name,id,date,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,defect9,defect10,defect11,defect12
ef7039f8-c215-40ee-9d0c-69583595e47f, d67ba383-664e-4274-892a-450fca40d536, 2022-03-29 19:23:26.534002+00:00, tailing x 18,broken x 2,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
35f27507-d9f6-4003-823f-4b0ee539169a, 93272b35-cda7-4348-9c7d-79b4e1e0ca00, 2022-03-29 19:23:29.111680+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
0f1bbb9b-66b4-4494-b2b4-a97c35f76672, d67ba383-664e-4274-892a-450fca40d536, 2022-03-29 19:23:27.190397+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
99321b33-3bf6-446e-a56c-62e7e986cbf4, 93272b35-cda7-4348-9c7d-79b4e1e0ca00, 2022-03-29 19:23:29.659794+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
893b1fb3-86e6-48fe-aa1b-3c5d6ff4c9d6, e1bdd5ef-1819-40da-9124-620c559518cb, 2022-03-29 19:23:32.084704+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
e498486d-b84f-4437-95c9-86f8c3be106c, 93272b35-cda7-4348-9c7d-79b4e1e0ca00, 2022-03-29 19:23:30.087898+00:00, tailing x 18,broken x 3,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
7f7e0f3f-a0b9-47ab-ae59-398a089bc861, e1bdd5ef-1819-40da-9124-620c559518cb, 2022-03-29 19:23:32.560332+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
4a016c7c-96d0-41e2-b336-61f93547c8fe, e1bdd5ef-1819-40da-9124-620c559518cb, 2022-03-29 19:23:33.125491+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
d23fb12f-26be-4148-8c6f-dc18b894a66b, 8bbb64aa-c99f-4ade-ae79-2868eda8aa6a, 2022-03-29 19:23:34.954511+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
13c08a2b-9730-44b9-9942-8ac7483d86b0, 8bbb64aa-c99f-4ade-ae79-2868eda8aa6a, 2022-03-29 19:23:35.371986+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
32af299f-5079-4224-9920-055c0f680800, 41357357-4b95-4e10-8e9f-52926ced613d, 2022-03-29 19:23:37.662334+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
1a196022-3cc9-4c98-b926-dc3a58f2498d, 8bbb64aa-c99f-4ade-ae79-2868eda8aa6a, 2022-03-29 19:23:35.875254+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
112e3df7-68da-4e08-9c1e-251e4eedd206, 41357357-4b95-4e10-8e9f-52926ced613d, 2022-03-29 19:23:38.194061+00:00, tailing x 18,broken x 2,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
752f0a0d-bdcb-4251-8eed-c03bb33152f6, d5f276ad-380c-48ac-b2aa-2776d82eac22, 2022-03-29 19:23:40.605656+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
ecbcf8b3-e6a8-4f9e-805d-35ced56eed95, 41357357-4b95-4e10-8e9f-52926ced613d, 2022-03-29 19:23:38.742696+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
e4236ac2-6a9a-4b4d-88ae-c9810f820a1d, d5f276ad-380c-48ac-b2aa-2776d82eac22, 2022-03-29 19:23:41.224610+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
574a0409-b3bc-4a15-a83e-3074aa02837e, 649c996f-7861-4366-b654-10df2222aa80, 2022-03-29 19:23:43.887607+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
b430ab26-d849-42cb-b80e-20d18515953c, d5f276ad-380c-48ac-b2aa-2776d82eac22, 2022-03-29 19:23:41.777245+00:00, tailing x 18,broken x 2,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
fe5be083-07f0-48de-a1d0-6e838b9afc67, 649c996f-7861-4366-b654-10df2222aa80, 2022-03-29 19:23:44.472301+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
53cc1f2d-be0b-4dc4-9fb2-b988d06cad32, 649c996f-7861-4366-b654-10df2222aa80, 2022-03-29 19:23:45.037358+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
0f02c3d2-51d0-4c3b-9610-3f413629b8c2, 895e49f1-0961-4245-b464-cd053a257d4b, 2022-03-29 19:23:46.811869+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
8e36b1e6-308a-407c-883e-68f40fb95adb, 895e49f1-0961-4245-b464-cd053a257d4b, 2022-03-29 19:23:47.207438+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
5db8d554-8297-4465-bd1c-9548ea723180, b272fbf0-15c6-4929-a31b-8f87a501e879, 2022-03-29 19:23:49.090965+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
8a1d6350-3cb4-4dc8-a173-924b4f20cb48, 895e49f1-0961-4245-b464-cd053a257d4b, 2022-03-29 19:23:47.569107+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
d7fd48f8-ed8d-434f-9be7-8145c0a9e1c0, b272fbf0-15c6-4929-a31b-8f87a501e879, 2022-03-29 19:23:49.780884+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
2d682d43-d644-465a-87e3-b29fc7103f2c, b272fbf0-15c6-4929-a31b-8f87a501e879, 2022-03-29 19:23:50.254970+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
2fc1333b-a45b-452c-8425-68c59733d984, 5f4b2051-faa0-4b15-bbca-fc2a6faad801, 2022-03-29 19:23:52.143408+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
4db66ad1-264b-4c96-953d-61a79f7ee7c6, 5f4b2051-faa0-4b15-bbca-fc2a6faad801, 2022-03-29 19:23:52.569259+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
356b18c4-77e9-43d0-821e-de1236e8355d, 70f5bc4f-d1ba-4c27-82d5-008d7e759912, 2022-03-30 05:34:23.385179+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
9ce30dc6-3139-4020-b082-42df36a902c2, 5f4b2051-faa0-4b15-bbca-fc2a6faad801, 2022-03-29 19:23:52.949150+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
f9a9874d-97aa-4ec4-bdcc-21ecb9d99ff4, 70f5bc4f-d1ba-4c27-82d5-008d7e759912, 2022-03-30 05:34:24.065557+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
2eb94bdf-681b-4b06-aef7-d4ff1f33ae69, 70f5bc4f-d1ba-4c27-82d5-008d7e759912, 2022-03-30 05:34:24.559058+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
e23506b0-1083-4825-aa44-53e3935a31f6, c57cccb5-c2ba-47bc-952b-24ab5c344c0a, 2022-03-30 05:34:26.373042+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
7c284876-aced-4526-8b45-41b8f82a7888, c57cccb5-c2ba-47bc-952b-24ab5c344c0a, 2022-03-30 05:34:26.899898+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
ba14883c-a58e-4d20-be33-7448da4158de, ea4078db-107b-465a-818f-7c41052e6208, 2022-03-30 05:34:29.526927+00:00, tailing x 18,broken x 3,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
95675a7f-165b-49ef-877b-72429b2647b7, c57cccb5-c2ba-47bc-952b-24ab5c344c0a, 2022-03-30 05:34:27.672671+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
6acab1cb-c258-4b7c-a384-a04852e5d4fd, ea4078db-107b-465a-818f-7c41052e6208, 2022-03-30 05:34:30.053750+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
46ce8bd3-61a3-47ba-bd51-edf68411fded, 752913c7-62f0-469f-8da8-5eb5358f2bbf, 2022-03-30 05:34:32.522685+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
e3a8d961-4cea-4fad-b6e5-d176c7d4b4af, ea4078db-107b-465a-818f-7c41052e6208, 2022-03-30 05:34:30.628701+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
c962ba74-043f-4859-b74a-ef2f546e572c, 752913c7-62f0-469f-8da8-5eb5358f2bbf, 2022-03-30 05:34:33.099246+00:00, tailing x 18,broken x 2,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
77196989-47fe-45d7-b4d8-5e7ad34d4f51, 06d642b7-e823-474c-ad38-afa12c092725, 2022-03-30 05:34:35.723924+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
d9c90d03-d506-44a9-9001-f3be940cfff5, 752913c7-62f0-469f-8da8-5eb5358f2bbf, 2022-03-30 05:34:33.720163+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
af42f267-51cc-45d0-b1f2-0473eb86c796, 06d642b7-e823-474c-ad38-afa12c092725, 2022-03-30 05:34:36.075726+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
f6c94956-a9d9-47ce-82a3-8761a1c0c870, 7dc6d23d-d795-4f9c-b786-f0f5536841a3, 2022-03-30 05:34:38.131252+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
1817449f-c9e6-4c02-9d1e-2041edda1716, 06d642b7-e823-474c-ad38-afa12c092725, 2022-03-30 05:34:36.321354+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
ad763f0c-91ed-4b7b-a07e-a3cd9d53251d, 7dc6d23d-d795-4f9c-b786-f0f5536841a3, 2022-03-30 05:34:38.543616+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
8f12f8be-6bc4-4d91-9642-354d65d7d279, a1f1dc2e-6053-4529-822c-bc380bad2758, 2022-03-30 05:34:40.777060+00:00, broken x 2,tailing x 18,Oval x 13,Diameter x 7,Diameter_1_1_60.7 x 1,Diameter_2_1_50.58 x 1,Diameter_2_2_50.34 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_51.07 x 1,Diameter_3_1_50.1 x 1,Diameter_3_5_51.07 x 1 ,
a4129cc9-c144-4675-b640-9447d5879c4a, 7dc6d23d-d795-4f9c-b786-f0f5536841a3, 2022-03-30 05:34:39.137380+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
3817aebf-9467-41b2-a5c8-3ff30db75ab7, a1f1dc2e-6053-4529-822c-bc380bad2758, 2022-03-30 05:34:41.281850+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
2f685409-bc91-4504-8c8c-827677a3b76a, ed6af410-00a8-4274-95f3-a106f837a10d, 2022-03-30 05:34:43.851247+00:00, broken x 10,creamout x 2,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
66d78b19-cfa0-4951-a603-8ef7ca560828, a1f1dc2e-6053-4529-822c-bc380bad2758, 2022-03-30 05:34:41.997847+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
f06c9841-2afb-47ca-b573-8b3d3af390ee, ed6af410-00a8-4274-95f3-a106f837a10d, 2022-03-30 05:34:44.229385+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
ffe6d5cf-eea6-4a02-885b-623e29678bce, ed7a9567-4f8b-4fca-8032-581cd3882e89, 2022-03-30 05:34:46.672019+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
afdf0570-6166-4bc9-b51b-a9a003c4159e, ed6af410-00a8-4274-95f3-a106f837a10d, 2022-03-30 05:34:44.726122+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
d38f789b-fc76-4071-914c-1cdf6b0e9839, ed7a9567-4f8b-4fca-8032-581cd3882e89, 2022-03-30 05:34:47.251145+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
31a4a3f1-4041-40a4-a804-9b8eb86dede4, ed7a9567-4f8b-4fca-8032-581cd3882e89, 2022-03-30 05:34:47.561927+00:00, broken x 2,tailing x 18,Oval x 15,Diameter x 8,Diameter_1_1_57.57 x 1,Diameter_1_2_50.34 x 1,Diameter_2_1_51.55 x 1,Diameter_2_2_50.34 x 1,Diameter_2_3_51.07 x 1,Diameter_2_6_50.83 x 1,Diameter_3_1_50.58 x 1,Diameter_3_3_51.31 x 1 
66808ee4-bd5b-4c7f-b9f0-54409bdf6a37, edabaea4-7949-4d22-9f20-a45703d9f5c2, 2022-03-30 05:34:49.534244+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
8643734c-4aab-4ebd-978d-b89fbf2fbe1a, edabaea4-7949-4d22-9f20-a45703d9f5c2, 2022-03-30 05:34:49.937316+00:00, broken x 3,tailing x 18,Oval x 14,Diameter x 8,Diameter_1_1_50.58 x 1,Diameter_1_6_50.58 x 1,Diameter_2_1_56.85 x 1,Diameter_2_5_45.53 x 1,Diameter_3_2_50.58 x 1,Diameter_3_3_40.47 x 1,Diameter_3_5_6.26 x 1,Diameter_3_6_50.83 x 1 
f9d87967-29c7-4c53-adc8-16e5a701401f, cb14dccf-7b3e-4074-a39f-160442a757e7, 2022-03-30 05:41:55.148159+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_5_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_45.77 x 1,Diameter_2_6_50.58 x 1 ,,
c240c01a-846c-4576-a23f-91b2875dd326, edabaea4-7949-4d22-9f20-a45703d9f5c2, 2022-03-30 05:34:50.558728+00:00, broken x 10,creamout x 2,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
88540584-a2a3-4696-8b86-40f852926c31, cb14dccf-7b3e-4074-a39f-160442a757e7, 2022-03-30 05:41:55.526762+00:00, creamout x 2,broken x 10,Oval x 9,Diameter x 6,Diameter_1_1_50.1 x 1,Diameter_1_4_43.84 x 1,Diameter_2_2_45.29 x 1,Diameter_2_3_45.77 x 1,Diameter_2_5_51.07 x 1,Diameter_2_6_45.77 x 1 ,,
